Species,Mass,Prosoma Width,Source Colony,Experimental Colony,Weeks since social disturbance,Mixed/Control,Individual ID,Boldness 1,Boldness 2,Boldness 3,Boldness 4,Boldness 5,Prey Stimulus Attack 1,Prey Stimulus Attack 2,Prey Stimulus Attack 3,Prey Stimulus Attack 4,Prey Stimulus Attack 5
S. mimosarum,0.1276,2.736,20,20_1,1,Mixed,1,225.97,590.53,600,600,600,1,0,0,0,0
S. mimosarum,0.1478,3.006,20,20_1,1,Mixed,2,60,85,101.66,405.32,13.21,0,0,0,0,0
S. mimosarum,0.1384,2.715,20,20_1,1,Mixed,3,600,400.34,600,354.62,600,0,0,0,0,1
S. mimosarum,0.1659,3.493,20,20_1,1,Mixed,4,468,101.24,176.59,39.1,600,0,0,0,1,0
S. mimosarum,0.1264,2.747,20,20_1,1,Mixed,5,600,171.28,313.37,600,184.62,0,0,1,0,0
S. mimosarum,0.0934,2.883,20,20_1_control,1,Control,6,547,424.84,542.36,180.03,545.64,1,0,1,1,1
S. mimosarum,0.1092,2.829,20,20_1_control,1,Control,7,87,55.25,97.12,13.33,44.64,1,0,1,0,0
S. mimosarum,0.1545,3.191,20,20_1_control,1,Control,8,338,592.16,452.131,566.18,497.61,1,1,1,0,0
S. mimosarum,0.107,2.975,20,20_1_control,1,Control,9,1.23,5.56,16.14,101.62,3.1,0,0,0,0,1
S. mimosarum,0.1368,3.303,20,20_1_control,1,Control,10,512.34,84.28,202.33,277.51,16.54,1,0,1,1,1
S. mimosarum,0.1738,3.612,20,20_1_control,1,Control,11,0,45.37,3.75,16.95,0.48,0,0,0,0,0
S. mimosarum,0.0641,2.498,20,20_2,2,Mixed,12,600,99.84,600,249.81,600,0,0,0,0,0
S. mimosarum,0.1344,3.088,20,20_2,2,Mixed,13,600,600,502,43.51,600,1,1,0,0,1
S. mimosarum,0.1395,3.15,20,20_2,2,Mixed,14,600,204.62,600,600,600,0,0,0,0,0
S. mimosarum,0.1365,2.924,20,20_2,2,Mixed,15,260.15,600,600,512.37,93,0,0,0,0,0
S. mimosarum,0.0984,2.63,20,20_2,2,Mixed,16,185.04,184.56,600,600,355,1,1,0,0,0
S. mimosarum,0.0694,2.405,20,20_2,2,Mixed,17,202.64,600,64.51,542.84,645.32,0,0,0,0,1
S. mimosarum,0.06,2.467,20,20_2_control,2,Control,18,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0734,2.545,20,20_2_control,2,Control,19,112,585.69,246,77.4,600,1,1,1,0,0
S. mimosarum,0.0907,2.636,20,20_2_control,2,Control,20,57,18.91,30,62.36,101.32,0,0,0,0,1
S. mimosarum,0.1203,3.164,20,20_2_control,2,Control,21,600,600,600,600,600,1,1,0,0,0
S. mimosarum,0.0865,2.464,20,20_2_control,2,Control,22,600,600,512.1,500,600,0,0,0,0,0
S. mimosarum,0.0669,2.506,20,20_3,3,Mixed,23,541.97,264.97,600,425.87,411,0,0,0,0,0
S. mimosarum,0.066,2.483,20,20_3,3,Mixed,24,600,600,600,600,600,0,0,0,1,0
S. mimosarum,0.059,2.506,20,20_3,3,Mixed,25,600,600,600,600,164.62,1,1,1,0,1
S. mimosarum,0.0605,2.539,20,20_3,3,Mixed,26,184.75,212.64,93,368.77,205.61,1,0,0,0,0
S. mimosarum,0.0443,2.299,20,20_3,3,Mixed,27,159,494,527.97,475.86,600,0,0,0,0,0
S. mimosarum,0.0525,2.461,20,20_3,3,Mixed,28,600,495,600,600,600,0,0,0,0,0
S. mimosarum,0.0576,2.526,20,20_3_control,3,Control,29,372,178.1,356.91,404.89,375.94,1,1,0,0,0
S. mimosarum,0.0544,2.6,20,20_3_control,3,Control,30,600,600,600,508.36,600,0,0,0,0,0
S. mimosarum,0.0636,2.487,20,20_3_control,3,Control,31,600,600,600,600,600,1,1,0,0,0
S. mimosarum,0.0878,2.549,20,20_3_control,3,Control,32,4.12,16.52,22.6,101.66,15.61,1,1,1,1,1
S. mimosarum,0.074,2.802,20,20_3_control,3,Control,33,91.79,194.59,155.94,216.68,264.51,1,0,1,1,0
S. mimosarum,0.0713,2.636,20,20_4,4,Mixed,34,600,600,542.64,488.12,15.31,0,0,0,0,0
S. mimosarum,0.0933,2.456,20,20_4,4,Mixed,35,600,600,600,600,600,1,0,1,1,0
S. mimosarum,0.0852,2.582,20,20_4,4,Mixed,36,292.87,154.23,97.13,343.64,164.45,0,1,1,1,1
S. mimosarum,0.1053,2.742,20,20_4,4,Mixed,37,304.52,432.15,154,64.45,600,0,0,0,1,1
S. mimosarum,0.0477,2.272,20,20_4,4,Mixed,38,566.32,521.43,477.61,232.69,498.77,1,0,0,1,0
S. mimosarum,0.0629,2.349,20,20_4,4,Mixed,39,272.54,600,264.97,99.84,16.03,0,0,0,0,0
S. mimosarum,0.1358,2.906,20,20_4_control,4,Control,40,502.06,595.61,600,600,600,0,0,0,0,0
S. mimosarum,0.1006,2.721,20,20_4_control,4,Control,41,300.61,95.44,392.81,299.84,305.94,0,0,0,0,1
S. mimosarum,0.0563,2.61,20,20_4_control,4,Control,42,600,600,460.53,600,600,0,0,0,0,0
S. mimosarum,0.1011,2.817,20,20_4_control,4,Control,43,122.81,180.19,156.6,67.34,600,0,0,0,0,1
S. mimosarum,0.1026,2.716,20,20_4_control,4,Control,44,252.19,600,414.44,313.37,600,0,0,1,1,0
S. mimosarum,0.0993,2.715,20,20_4_control,4,Control,45,600,482.53,366.88,600,542.61,0,0,1,0,0
S. mimosarum,0.0902,2.628,21,21_1,1,Mixed,46,212.31,143.22,77.4,471.45,113,0,0,0,1,0
S. mimosarum,0.0765,2.511,21,21_1,1,Mixed,47,600,180,216.68,299.66,257,1,1,1,1,1
S. mimosarum,0.0915,3.011,21,21_1,1,Mixed,48,600,125.75,422.31,188.94,0.85,0,1,1,0,0
S. mimosarum,0.0676,2.391,21,21_1,1,Mixed,49,93,1.23,213.85,124.91,600,1,1,0,0,0
S. mimosarum,0.1083,2.698,21,21_1,1,Mixed,50,600,600,600,1.12,50.41,0,0,0,0,1
S. mimosarum,0.1011,3.149,21,21_1,1,Mixed,51,123.54,600,1.23,13.54,600,0,1,0,0,0
S. mimosarum,0.1086,3.352,21,21_1_control,1,Control,52,600,600,600,600,578.64,0,0,0,0,0
S. mimosarum,0.0585,2.234,21,21_1_control,1,Control,53,477.5,445.53,600,422.31,497.64,0,0,0,0,1
S. mimosarum,0.0727,2.65,21,21_1_control,1,Control,54,88.94,40,12.41,18.43,9.84,0,1,1,1,1
S. mimosarum,0.0485,2.654,21,21_1_control,1,Control,55,517.13,97,600,131,546.74,1,0,0,0,0
S. mimosarum,0.0464,2.545,21,21_1_control,1,Control,56,150.35,220,600,600,567.84,1,0,0,0,0
S. mimosarum,0.0674,2.736,21,21_1_control,1,Control,57,564.75,600,508.09,299.03,548.97,1,0,0,0,0
S. mimosarum,0.1089,3.137,21,21_2,2,Mixed,58,600,542.64,184.62,600,600,0,0,0,0,0
S. mimosarum,0.1088,3.058,21,21_2,2,Mixed,59,397.59,600,280.4,232.69,64.12,0,0,0,0,0
S. mimosarum,0.1199,3.153,21,21_2,2,Mixed,60,550.12,97.13,466.37,555.64,600,0,0,1,1,1
S. mimosarum,0.1155,2.549,21,21_2,2,Mixed,61,104.76,154,290.22,600,303,0,0,0,1,0
S. mimosarum,0.0901,2.656,21,21_2,2,Mixed,62,321.78,477.61,600,600,600,0,0,0,0,0
S. mimosarum,0.1538,3.153,21,21_2_control,2,Control,63,454.84,535.66,447.87,600,597.84,0,0,0,0,1
S. mimosarum,0.1191,3.333,21,21_2_control,2,Control,64,600,600,600,600,600,0,1,0,0,0
S. mimosarum,0.1209,3.281,21,21_2_control,2,Control,65,315,132,65.38,176.59,245.67,0,0,1,1,0
S. mimosarum,0.1305,3.138,21,21_2_control,2,Control,66,392.47,230,371.22,213.85,261.08,0,0,0,1,1
S. mimosarum,0.132,3.362,21,21_2_control,2,Control,67,600,600,600,365,499.84,0,0,0,1,1
S. mimosarum,0.1618,3.286,21,21_2_control,2,Control,68,259.12,172,238.66,61,199.67,0,0,0,0,1
S. mimosarum,0.1078,2.554,21,21_3,3,Mixed,69,600,600,260.34,15.45,600,0,0,1,0,1
S. mimosarum,0.083,2.973,21,21_3,3,Mixed,70,242.61,204.62,488.95,326.45,600,0,0,0,1,0
S. mimosarum,0.1091,3.007,21,21_3,3,Mixed,71,290.22,600,303,487.9,505.26,0,0,0,0,0
S. mimosarum,0.1024,3.208,21,21_3,3,Mixed,72,600,600,600,300,600,0,0,0,0,0
S. mimosarum,0.0703,2.805,21,21_3,3,Mixed,73,348,251.32,265.18,600,600,0,0,0,0,0
S. mimosarum,0.0536,2.617,21,21_3_control,3,Control,74,257.88,46,263.08,123.54,264.31,1,1,1,0,0
S. mimosarum,0.0935,2.926,21,21_3_control,3,Control,75,44.94,0,87.45,16.24,55.42,1,0,1,1,1
S. mimosarum,0.1378,2.946,21,21_3_control,3,Control,76,268.79,507.44,446.66,421.97,384.61,0,0,1,1,1
S. mimosarum,0.1455,3.466,21,21_3_control,3,Control,77,600,600,600,600,600,0,0,0,0,1
S. mimosarum,0.0837,2.833,21,21_3_control,3,Control,78,600,311.81,600,454.68,600,0,0,1,1,0
S. mimosarum,0.1119,3.055,21,21_4,4,Mixed,79,55.61,154.64,232.94,15.62,22.84,1,0,0,1,1
S. mimosarum,0.1375,3.441,21,21_4,4,Mixed,80,600,600,600,600,600,1,1,0,0,0
S. mimosarum,0.1213,3.193,21,21_4,4,Mixed,81,9.46,88.46,154.62,600,64.84,1,1,0,1,1
S. mimosarum,0.1105,2.707,21,21_4,4,Mixed,82,155.21,600,600,600,600,0,1,1,1,1
S. mimosarum,0.1081,3.259,21,21_4,4,Mixed,83,422.68,600,406.87,600,512.37,0,0,1,0,0
S. mimosarum,0.0499,2.337,21,21_4_control,4,Control,84,493.87,600,600,584.25,600,0,0,0,0,1
S. mimosarum,0.1139,3.373,21,21_4_control,4,Control,85,555.64,146.81,542.32,250.6,451.42,0,0,1,1,1
S. mimosarum,0.0704,2.907,21,21_4_control,4,Control,86,202.65,186.82,285.42,199.35,204.94,0,0,1,1,1
S. mimosarum,0.0978,2.937,21,21_4_control,4,Control,87,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0653,2.712,21,21_4_control,4,Control,88,454.62,471.45,534.91,190.31,504.1,0,0,0,1,1
S. mimosarum,0.0662,2.481,22,21_1_control,1,Control,89,13.24,55.67,30.24,97.23,106.54,0,1,1,1,1
S. mimosarum,0.0446,2.586,22,21_1_control,1,Control,90,412.51,522.31,424.65,254.78,394.81,0,0,1,1,0
S. mimosarum,0.0784,2.763,22,21_1_control,1,Control,91,464.62,580.97,520.37,424.1,501.64,1,1,0,0,1
S. mimosarum,0.0513,2.564,22,21_1_control,1,Control,92,251.37,286.59,178.28,301.5,261.43,0,0,1,1,0
S. mimosarum,0.0665,2.431,22,22_1,1,Mixed,93,600,100.62,62.36,55.67,600,1,1,0,0,1
S. mimosarum,0.041,2.555,22,22_1,1,Mixed,94,64.12,104,600,210.12,3.33,0,0,0,0,0
S. mimosarum,0.0436,2.732,22,22_1,1,Mixed,95,600,600,18.43,600,600,0,0,0,0,0
S. mimosarum,0.0598,2.61,22,22_1,1,Mixed,96,303,600,365,64.15,600,1,1,0,0,0
S. mimosarum,0.0737,2.8,22,22_1,1,Mixed,97,85,180,104,228.1,151.34,0,0,0,0,1
S. mimosarum,0.0695,2.572,22,22_1,1,Mixed,98,154.28,600,600,600,152.43,0,0,0,0,0
S. mimosarum,0.0372,2.21,22,22_2,2,Mixed,99,154.99,32.94,50.41,264.87,188.46,0,0,1,1,0
S. mimosarum,0.0385,2.208,22,22_2,2,Mixed,100,405.34,600,224.51,600,600,0,0,0,0,0
S. mimosarum,0.0403,2.442,22,22_2,2,Mixed,101,220.75,154.62,560.12,232.94,600,0,1,1,0,0
S. mimosarum,0.0432,2.316,22,22_2,2,Mixed,102,458.1,600,479.94,600,104,1,1,1,1,1
S. mimosarum,0.0421,2.436,22,22_2,2,Mixed,103,600,406.87,314.32,432.16,467.23,0,0,1,1,1
S. mimosarum,0.0683,2.597,22,22_2_control,2,Control,104,300.45,159,494,527.97,300,0,0,1,0,1
S. mimosarum,0.066,2.295,22,22_2_control,2,Control,105,600,600,600,600,600,0,0,0,0,1
S. mimosarum,0.0678,2.73,22,22_2_control,2,Control,106,202.83,600,600,185.87,454.94,0,1,0,0,0
S. mimosarum,0.1207,3.305,22,22_2_control,2,Control,107,304.97,493,242,345.61,394.18,0,0,1,1,0
S. mimosarum,0.0518,2.432,22,22_2_control,2,Control,108,177.82,109,188.91,67.9,46.84,1,0,0,0,0
S. mimosarum,0.0659,2.408,22,22_2_control,2,Control,109,600,600,600,600,600,0,0,1,1,1
S. mimosarum,0.1481,3.075,22,21_3,3,Mixed,110,432.15,154,64.45,600,600,0,0,0,0,0
S. mimosarum,0.1009,3.307,22,21_3_control,3,Control,111,485.94,354.62,295,308.94,491.67,0,0,0,0,0
S. mimosarum,0.0696,2.797,22,22_3,3,Mixed,112,152.28,0.84,412.55,43.51,99.8,0,0,0,0,0
S. mimosarum,0.0554,2.159,22,22_3,3,Mixed,113,154.23,97.13,343.64,164.45,164.48,0,0,0,0,0
S. mimosarum,0.0428,2.507,22,22_3,3,Mixed,114,600,600,600,545.31,20.34,1,0,0,0,0
S. mimosarum,0.0448,2.35,22,22_3,3,Mixed,115,479.94,600,104,100,201.13,0,0,0,0,0
S. mimosarum,0.0437,2.348,22,22_3,3,Mixed,116,600,600,185.87,454.81,264.13,1,0,0,0,0
S. mimosarum,0.0508,2.479,22,22_3,3,Mixed,117,354.62,295,308.94,184.46,215.42,0,0,0,0,0
S. mimosarum,0.0611,2.552,22,22_3_control,3,Control,118,201.75,97,188.54,252.09,108.94,0,0,0,0,0
S. mimosarum,0.0618,2.469,22,22_3_control,3,Control,119,315.62,382,447,243.84,384.19,0,0,0,0,0
S. mimosarum,0.0831,2.866,22,22_3_control,3,Control,120,600,600,495,600,600,0,0,0,0,0
S. mimosarum,0.0719,2.359,22,22_3_control,3,Control,121,324.84,348,251.32,265.18,246.17,0,0,0,0,0
S. mimosarum,0.0687,2.483,22,22_3_control,3,Control,122,337.36,188.94,113,257.69,234.91,0,0,0,0,0
S. mimosarum,0.0504,2.631,22,22_3_control,3,Control,123,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.065,2.883,22,22_4,4,Mixed,124,600,600,121.41,600,3.24,1,1,0,0,0
S. mimosarum,0.0425,2.567,22,22_4,4,Mixed,125,600,600,600,600,600,0,1,0,1,1
S. mimosarum,0.105,3.197,22,22_4,4,Mixed,126,47.6,16.42,2.13,0,424.31,1,1,1,1,1
S. mimosarum,0.0513,2.602,22,22_4,4,Mixed,127,353.19,600,465.48,600,555.64,0,0,0,0,0
S. mimosarum,0.0451,2.467,22,22_4,4,Mixed,128,600,600,600,600,600,1,0,0,1,1
S. mimosarum,0.0913,2.402,22,22_4_control,4,Control,129,560,600,600,600,600,0,0,0,0,0
S. mimosarum,0.1134,3.129,22,22_4_control,4,Control,130,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0927,2.516,22,22_4_control,4,Control,131,398,600,489,600,600,0,0,0,0,0
S. mimosarum,0.0566,2.347,22,22_4_control,4,Control,132,421,395,422,247.22,299.47,0,0,0,0,0
S. mimosarum,0.0938,2.626,22,22_4_control,4,Control,133,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.058,2.743,24,24_1,1,Mixed,134,188.46,500.2,600,522.31,600,0,0,0,0,0
S. mimosarum,0.0801,2.898,24,24_1,1,Mixed,135,600,228.1,299.84,300.45,555,0,0,1,1,1
S. mimosarum,0.0785,3.026,24,24_1,1,Mixed,136,600,15.42,131,600,16.45,0,0,0,1,0
S. mimosarum,0.0553,2.732,24,24_1,1,Mixed,137,104,600,61,595.1,188.64,0,0,0,0,0
S. mimosarum,0.0766,3.046,24,24_1,1,Mixed,138,600,600,600,5.24,600,0,0,0,0,0
S. mimosarum,0.0778,2.636,24,24_1_control,1,Control,139,42,39.1,13.21,1.54,67.49,1,0,0,0,0
S. mimosarum,0.081,2.889,24,24_1_control,1,Control,140,156,124.91,257,204.81,299.84,0,0,0,1,0
S. mimosarum,0.0455,2.406,24,24_1_control,1,Control,141,2.41,64.15,3.33,27.05,43.18,1,1,0,0,1
S. mimosarum,0.0855,2.812,24,24_1_control,1,Control,142,600,595.1,555,572.65,1.24,0,0,0,0,0
S. mimosarum,0.0641,2.551,24,24_1_control,1,Control,143,235.45,236.63,247,165.37,600,0,0,0,0,0
S. mimosarum,0.0743,2.745,24,24_1_control,1,Control,144,582,584.47,600,387.91,600,0,0,1,1,0
S. mimosarum,0.1142,3.177,24,24_2,2,Mixed,145,600,121.41,65.42,600,328.25,0,0,0,0,0
S. mimosarum,0.1494,3.498,24,24_2,2,Mixed,146,25.71,600,455.34,600,266.51,0,0,1,1,0
S. mimosarum,0.0707,2.904,24,24_2,2,Mixed,147,194.88,2.13,13.54,522.46,105.63,1,0,0,0,0
S. mimosarum,0.0587,2.269,24,24_2,2,Mixed,148,564.13,465.48,600,16.45,600,1,0,0,1,1
S. mimosarum,0.0873,3.269,24,24_2,2,Mixed,149,217.22,600,594.62,600,600,1,1,1,1,1
S. mimosarum,0.0642,2.413,24,24_2,2,Mixed,150,260.34,264.57,600,600,600,0,0,0,0,1
S. mimosarum,0.0844,2.879,24,24_2_control,2,Control,151,600,600,600,134.25,600,1,0,0,0,0
S. mimosarum,0.0678,2.366,24,24_2_control,2,Control,152,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.043,2.255,24,24_2_control,2,Control,153,338,600,600,600,600,0,0,0,0,0
S. mimosarum,0.1023,2.669,24,24_2_control,2,Control,154,2.54,1.12,0.85,55.61,600,1,1,1,1,1
S. mimosarum,0.0553,2.485,24,24_2_control,2,Control,155,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.1605,3.421,24,24_3,3,Mixed,156,600,600,600,600,600,0,0,1,1,1
S. mimosarum,0.12,3.096,24,24_3,3,Mixed,157,88.46,154.62,600,64.84,600,0,0,1,1,0
S. mimosarum,0.1537,3.188,24,24_3,3,Mixed,158,600,600,600,600,502,0,0,0,0,0
S. mimosarum,0.1304,3.237,24,24_3,3,Mixed,159,600,600,600,600,161.21,0,0,0,0,0
S. mimosarum,0.114,2.925,24,24_3,3,Mixed,160,493,242,345.61,600,544.12,0,0,0,0,0
S. mimosarum,0.041,2.225,24,24_3_control,3,Control,161,3.12,5.24,16.45,55.12,101.47,0,0,1,1,1
S. mimosarum,0.0667,2.259,24,24_3_control,3,Control,162,600,600,600,600,600,0,1,1,0,0
S. mimosarum,0.0773,2.394,24,24_3_control,3,Control,163,600,600,600,399.22,600,1,0,0,0,0
S. mimosarum,0.0718,2.637,24,24_3_control,3,Control,164,54.45,105.62,188.94,88.95,454.87,1,0,1,1,1
S. mimosarum,0.0706,2.402,24,24_3_control,3,Control,165,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.136,3.202,24,24_4,4,Mixed,166,55.12,462.45,16.54,600,23.51,1,0,1,1,1
S. mimosarum,0.1328,3.397,24,24_4,4,Mixed,167,169.94,600,484.75,521.46,504.88,0,0,0,0,0
S. mimosarum,0.1114,3.354,24,24_4,4,Mixed,168,600,600,600,600,242.84,0,0,0,0,0
S. mimosarum,0.1425,3.369,24,24_4,4,Mixed,169,600,600,484.62,600,232.94,0,0,0,0,0
S. mimosarum,0.0703,2.773,24,24_4,4,Mixed,170,600,475.62,12.54,600,600,0,0,0,1,1
S. mimosarum,0.0799,3.004,24,24_4_control,4,Control,171,600,600,600,600,600,0,0,0,0,1
S. mimosarum,0.0767,2.875,24,24_4_control,4,Control,172,600,600,600,600,600,0,1,1,0,0
S. mimosarum,0.0766,2.937,24,24_4_control,4,Control,173,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0462,2.13,24,24_4_control,4,Control,174,105.84,209.65,188.64,169.94,264.15,0,0,0,1,0
