Species,Mass,Prosoma Width,Source Colony,Experimental Colony,Weeks since social disturbance,Mixed/Control,Individual ID,Boldness 1,Boldness 2,Boldness 3,Boldness 4,Boldness 5,Prey Stimulus Attack 1,Prey Stimulus Attack 2,Prey Stimulus Attack 3,Prey Stimulus Attack 4,Prey Stimulus Attack 5
S. mimosarum,0.0758,2.497,24,24_4_control,4,Control,175,1.21,15.62,5.24,57.03,84.57,1,1,1,1,1
S. mimosarum,0.0561,2.468,24,24_4_control,4,Control,176,6.24,4.42,108.32,26.97,99.41,1,0,0,1,1
S. mimosarum,0.0617,2.61,25,25_1,1,Mixed,177,328.25,502.31,500,580.97,600,0,0,0,0,0
S. mimosarum,0.1587,2.602,25,25_1,1,Mixed,178,266.51,151.34,600,97,247,0,1,1,0,0
S. mimosarum,0.074,2.833,25,25_1,1,Mixed,179,105.63,231,600,600,600,1,1,1,1,1
S. mimosarum,0.0562,2.539,25,25_1,1,Mixed,180,600,262.64,123.54,236.63,5.24,0,0,1,1,1
S. mimosarum,0.1087,3.259,25,25_1,1,Mixed,181,600,600,600,600,164.62,0,0,1,0,1
S. mimosarum,0.0619,2.347,25,25_1_control,1,Control,182,600,600,600,600,454.67,1,0,0,1,0
S. mimosarum,0.0812,2.431,25,25_1_control,1,Control,183,404.12,397.59,199.26,208.34,294.18,0,0,0,0,0
S. mimosarum,0.1137,2.829,25,25_1_control,1,Control,184,544.87,405.34,184.62,292.87,383.76,0,0,0,1,0
S. mimosarum,0.0712,2.889,25,25_1_control,1,Control,185,5.84,25.71,50.41,9.46,121.42,1,1,0,0,0
S. mimosarum,0.0681,2.394,25,25_1_control,1,Control,186,78,79.12,65.42,47.6,7.64,1,1,0,0,0
S. mimosarum,0.0984,2.973,25,25_1_control,1,Control,187,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.1347,3.153,25,25_2,2,Mixed,188,600,600,600,600,312.5,1,0,1,0,0
S. mimosarum,0.1191,3.177,25,25_2,2,Mixed,189,79.12,484.75,600,600,600,1,0,0,0,0
S. mimosarum,0.1357,3.164,25,25_2,2,Mixed,190,517.75,600,580.59,600,4.18,1,0,1,1,1
S. mimosarum,0.1005,2.879,25,25_2,2,Mixed,191,600,484.62,101.54,600,491,1,0,0,1,0
S. mimosarum,0.066,2.665,25,25_2_control,2,Control,192,150,143.94,164.62,103.64,48.61,0,0,1,1,1
S. mimosarum,0.0668,2.498,25,25_2_control,2,Control,193,1.21,66.51,20.34,45.54,12.33,1,1,1,1,1
S. mimosarum,0.0613,2.685,25,25_2_control,2,Control,194,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0694,3.186,25,25_2_control,2,Control,195,564.2,550.12,502,412.65,500,0,0,0,0,1
S. mimosarum,0.0742,2.17,25,25_2_control,2,Control,196,580.84,220.75,280.4,304.52,464.84,0,0,1,0,0
S. mimosarum,0.1074,2.554,25,25_3,3,Mixed,197,600,600,600,600,600,0,1,1,1,1
S. mimosarum,0.0624,2.743,25,25_3,3,Mixed,198,16.42,2.13,0,424.31,184.62,0,0,0,0,0
S. mimosarum,0.0629,2.526,25,25_3,3,Mixed,199,600,465.48,600,555.64,280.4,0,0,0,0,0
S. mimosarum,0.066,2.567,25,25_3,3,Mixed,200,101.54,600,491,600,466.37,0,0,0,0,0
S. mimosarum,0.0651,2.469,25,25_3,3,Mixed,201,154.75,188.91,67.9,467.48,46.54,1,0,1,1,0
S. mimosarum,0.1342,3.333,25,25_3,3,Mixed,202,188.94,113,257.69,164.23,99.41,0,0,1,0,1
S. mimosarum,0.0704,2.286,25,25_3_control,3,Control,203,255.64,194.88,224.51,155.21,121.8,0,0,0,0,1
S. mimosarum,0.1527,2.479,25,25_3_control,3,Control,204,405.31,517.75,455.34,353.19,600,0,0,0,0,1
S. mimosarum,0.0723,3.12,25,25_3_control,3,Control,205,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.1287,3.129,25,25_3_control,3,Control,206,142.59,248.53,205.61,243.84,94.87,0,0,1,0,1
S. mimosarum,0.0735,3.17,25,25_3_control,3,Control,207,566.23,559.29,505.26,512.31,600,0,0,0,0,0
S. mimosarum,0.0638,2.665,25,25_4,4,Mixed,208,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0747,2.809,25,25_4,4,Mixed,209,57.03,48.61,16.52,199.45,201.44,0,0,0,0,0
S. mimosarum,0.0648,2.546,25,25_4,4,Mixed,210,103.64,454.61,321.87,164.78,199.45,0,0,0,1,1
S. mimosarum,0.0814,2.774,25,25_4,4,Mixed,211,243.84,600,562.84,321.84,522.46,0,0,0,1,0
S. mimosarum,0.0639,2.567,25,25_4,4,Mixed,212,13.32,600,600,5.34,16.45,1,0,1,0,0
S. mimosarum,0.16,2.564,25,25_4,4,Mixed,213,188.92,64.23,88.54,56.44,164.87,1,1,0,1,1
S. mimosarum,0.1476,2.654,25,25_4_control,4,Control,214,143.22,260.15,201.13,118.19,424.56,0,0,1,1,1
S. mimosarum,0.092,3.026,25,25_4_control,4,Control,215,100.62,104.76,161.21,98.47,45.6,0,0,1,1,1
S. mimosarum,0.0755,2.413,25,25_4_control,4,Control,216,500.2,458.1,466.37,566.32,600,0,1,0,0,0
S. mimosarum,0.1407,2.747,25,25_4_control,4,Control,217,502.31,564.13,560.12,422.68,600,0,0,0,0,0
S. mimosarum,0.0959,2.898,26,21_1,1,Mixed,218,312.5,600,404.89,286.59,489,0,0,1,1,0
S. mimosarum,0.0642,2.413,26,21_1,1,Mixed,219,600,600,67.34,382,600,1,0,0,0,0
S. mimosarum,0.0662,2.745,26,21_1,1,Mixed,220,4.18,512.34,299.03,600,600,1,0,0,1,1
S. mimosarum,0.0806,2.259,26,21_1,1,Mixed,221,105.63,2.34,16.24,584.47,108.32,1,1,1,1,1
S. mimosarum,0.1166,2.707,26,21_1,1,Mixed,222,600,524.32,264.15,600,20.34,0,0,0,0,0
S. mimosarum,0.1058,3.208,26,21_1,1,Mixed,223,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0707,2.295,26,21_1_control,1,Control,224,600,600,600,600,484.74,0,0,0,0,0
S. mimosarum,0.055,2.349,26,21_1_control,1,Control,225,489.22,600,580.59,600,497.62,0,0,0,1,0
S. mimosarum,0.0986,2.742,26,21_1_control,1,Control,226,600,600,600,499.46,600,0,0,0,0,0
S. mimosarum,0.058,2.802,26,21_1_control,1,Control,227,600,600,600,214.74,484.74,0,0,0,0,0
S. mimosarum,0.0521,2.696,26,21_1_control,1,Control,228,245.61,185.04,264.13,243.82,308.9,0,0,1,1,0
S. mimosarum,0.0586,2.413,26,21_1_control,1,Control,229,600,321.78,600,600,600,0,0,0,0,0
S. mimosarum,0.0634,2.487,26,21_2,2,Mixed,230,209.65,600,164.62,321.84,600,0,0,0,0,0
S. mimosarum,0.0635,2.567,26,21_2,2,Mixed,231,600,16.52,205.61,5.34,600,0,0,0,0,0
S. mimosarum,0.0637,2.498,26,21_2,2,Mixed,232,600,321.87,600,600,400.1,0,0,0,0,0
S. mimosarum,0.0653,2.545,26,21_2,2,Mixed,233,600,562.84,299.66,600,242.64,0,0,0,0,0
S. mimosarum,0.0644,2.546,26,21_2,2,Mixed,234,16.84,12.54,84.76,133.07,201.67,0,0,0,0,0
S. mimosarum,0.0999,2.63,26,21_2_control,2,Control,235,525.35,600,290.22,574.84,575.82,1,0,1,0,0
S. mimosarum,0.0953,3.004,26,21_2_control,2,Control,236,600,217.22,479.94,600,600,0,0,0,0,0
S. mimosarum,0.0734,2.506,26,21_2_control,2,Control,237,600,600,600,600,529.22,0,0,0,0,0
S. mimosarum,0.0548,2.506,26,21_2_control,2,Control,238,4.45,16.34,101.54,89.61,45.67,1,1,1,0,1
S. mimosarum,0.0592,2.497,26,21_2_control,2,Control,239,391.31,405.32,299.66,210.12,300.45,1,0,0,0,0
S. mimosarum,0.0698,2.483,26,21_2_control,2,Control,240,400.34,202.64,410.43,384.56,264.84,0,0,0,0,0
S. mimosarum,0.1061,2.716,26,21_3,3,Mixed,241,600,484.75,521.46,504.88,15.64,0,1,0,0,0
S. mimosarum,0.0753,2.546,26,21_3,3,Mixed,242,600,600,600,242.84,50.41,1,0,1,1,0
S. mimosarum,0.0651,2.712,26,21_3,3,Mixed,243,600,600,400.1,600,224.51,0,0,0,1,0
S. mimosarum,0.0678,3.046,26,21_3,3,Mixed,244,299.66,600,242.64,600,560.12,1,0,0,0,0
S. mimosarum,0.0669,2.809,26,21_3,3,Mixed,245,600,600,600,600,600,1,0,0,0,0
S. mimosarum,0.074,2.879,26,21_3,3,Mixed,246,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0827,2.391,26,21_3_control,3,Control,247,125.75,260.34,159.64,249.25,161.45,0,0,0,0,0
S. mimosarum,0.083,2.545,26,21_3_control,3,Control,248,600,541.97,600,382.46,484.74,0,0,0,0,0
S. mimosarum,0.1279,3.055,26,21_3_control,3,Control,249,600,600,600,600,541.67,0,0,0,0,0
S. mimosarum,0.1109,3.352,26,21_3_control,3,Control,250,231,152.28,314.32,270.34,199.87,0,0,0,0,0
S. mimosarum,0.1001,2.715,26,21_3_control,3,Control,251,512.34,423.51,594.62,498.56,484.57,0,0,0,0,0
S. mimosarum,0.0722,2.866,26,21_3_control,3,Control,252,225,297,353.51,390.47,522.55,1,0,0,0,0
S. mimosarum,0.0908,2.394,26,21_4,4,Mixed,253,399.22,326.54,232.64,104.84,94.56,0,1,1,1,1
S. mimosarum,0.0649,2.883,26,21_4,4,Mixed,254,26.97,464.6,124.13,15.62,49.64,1,0,1,1,1
S. mimosarum,0.1089,2.617,26,21_4,4,Mixed,255,45.54,64.15,34.82,244.51,167.94,1,1,1,0,0
S. mimosarum,0.0741,2.498,26,21_4,4,Mixed,256,512.31,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0678,2.937,26,21_4,4,Mixed,257,5.72,600,48.97,16.52,600,1,0,0,0,0
S. mimosarum,0.1343,3.096,26,21_4_control,4,Control,258,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0628,2.61,26,21_4_control,4,Control,259,101.24,262.54,600,140.13,600,0,0,0,0,0
S. mimosarum,0.1359,3.281,26,21_4_control,4,Control,260,1.23,16.84,64.51,6.61,2.41,0,0,0,0,0
S. mimosarum,0.076,2.712,26,21_4_control,4,Control,261,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.137,3.193,26,21_4_control,4,Control,262,600,600,600,600,600,1,0,0,0,0
S. mimosarum,0.0988,2.975,29,29_1,1,Mixed,263,600,489.22,508.36,159,422,1,0,0,0,0
S. mimosarum,0.0616,3.026,29,29_1,1,Mixed,264,600,4.45,313.37,600,600,1,0,1,1,1
S. mimosarum,0.0947,2.721,29,29_1,1,Mixed,265,400.1,225,600,395,188.94,1,0,0,1,0
S. mimosarum,0.1036,3.058,29,29_1,1,Mixed,266,231,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0967,2.817,29,29_1,1,Mixed,267,15.48,164.97,15.64,500,512.34,0,0,1,1,1
S. mimosarum,0.095,3.307,29,29_1,1,Mixed,268,48.56,452.55,164.48,48.75,497.23,0,0,0,1,0
S. mimosarum,0.0909,2.875,29,29_1_control,1,Control,269,262.64,242.78,260.34,5.24,4.37,1,0,1,0,0
S. mimosarum,0.1181,3.055,29,29_1_control,1,Control,270,2.34,600,412.55,16.84,454.84,1,0,0,0,0
S. mimosarum,0.0895,3.046,29,29_1_control,1,Control,271,600,600,307.31,600,477.91,0,0,0,0,0
S. mimosarum,0.1182,3.129,29,29_1_control,1,Control,272,600,600,600,600,565.9,0,0,0,0,0
S. mimosarum,0.0916,2.636,29,29_1_control,1,Control,273,171.28,55.67,212.31,60.45,600,1,0,0,0,0
S. mimosarum,0.1246,2.829,29,29_1_control,1,Control,274,600,600,600,600,181.74,0,0,0,0,0
S. mimosarum,0.0663,2.567,29,29_2,2,Mixed,275,15.62,45.87,20.34,88.94,13.24,1,0,0,0,0
S. mimosarum,0.111,3.007,29,29_2,2,Mixed,276,143.94,124.13,23.24,16.52,78.28,0,0,0,0,0
S. mimosarum,0.0681,2.883,29,29_2,2,Mixed,277,248.53,34.82,600,154.65,600,0,0,0,0,1
S. mimosarum,0.064,2.973,29,29_2,2,Mixed,278,600,600,410.43,600,600,0,0,0,1,0
S. mimosarum,0.1037,3.137,29,29_2,2,Mixed,279,16.34,600,600,600,600,0,0,0,0,1
S. mimosarum,0.1352,2.736,29,29_2_control,2,Control,280,177.38,265.45,188.46,45.32,164.84,1,0,0,1,0
S. mimosarum,0.0624,3.004,29,29_2_control,2,Control,281,288.47,130,328.25,264.34,308.74,1,0,1,0,0
S. mimosarum,0.0985,3.197,29,29_2_control,2,Control,282,222.97,58.81,312.5,222.18,199.74,0,0,0,0,0
S. mimosarum,0.1039,3.007,29,29_2_control,2,Control,283,599,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0686,2.875,29,29_2_control,2,Control,284,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.1302,3.373,29,29_2_control,2,Control,285,2.15,38.91,60,12.8,4.64,1,0,0,0,0
S. mimosarum,0.056,2.342,29,29_3,3,Mixed,286,48.61,16.52,199.45,201.44,600,0,0,0,0,0
S. mimosarum,0.0578,2.551,29,29_3,3,Mixed,287,454.61,321.87,164.78,199.45,65.42,0,0,0,0,0
S. mimosarum,0.0442,2.6,29,29_3,3,Mixed,288,600,154.65,600,600,455.34,0,0,0,0,0
S. mimosarum,0.0444,2.732,29,29_3,3,Mixed,289,410.43,600,600,600,600,1,0,1,0,0
S. mimosarum,0.0637,2.58,29,29_3,3,Mixed,290,97,188.54,252.09,184.75,23.64,0,0,1,1,1
S. mimosarum,0.0798,2.809,29,29_3,3,Mixed,291,13.24,121.46,87.45,264.84,54.47,1,1,1,1,1
S. mimosarum,0.0978,2.669,29,29_3_control,3,Control,292,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0804,2.511,29,29_3_control,3,Control,293,6.15,8.47,64.12,121.15,2.34,1,1,1,1,0
S. mimosarum,0.0775,2.745,29,29_3_control,3,Control,294,600,600,600,526.9,600,0,0,0,0,0
S. mimosarum,0.1104,2.925,29,29_3_control,3,Control,295,189.19,161.84,266.51,241.5,206.45,0,0,0,0,0
S. mimosarum,0.0741,2.736,29,29_3_control,3,Control,296,545.81,492.28,600,600,600,0,0,0,0,0
S. mimosarum,0.0547,2.469,29,29_3_control,3,Control,297,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0678,2.73,29,29_4,4,Mixed,298,88.95,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0619,2.221,29,29_4,4,Mixed,299,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.077,2.802,29,29_4,4,Mixed,300,600,600,600,600,600,0,1,1,0,0
S. mimosarum,0.0652,2.842,29,29_4,4,Mixed,301,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0546,2.269,29,29_4,4,Mixed,302,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0557,2.665,29,29_4_control,4,Control,303,41.97,60.21,78.28,13.94,8.24,0,1,0,1,0
S. mimosarum,0.0908,2.833,29,29_4_control,4,Control,304,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0631,2.898,29,29_4_control,4,Control,305,506.47,141.24,600,161.34,2.31,0,1,0,0,0
S. mimosarum,0.0545,2.552,29,29_4_control,4,Control,306,225.03,288.19,600,600,303.21,0,0,0,0,0
S. mimosarum,0.0711,2.481,29,29_4_control,4,Control,307,600,600,600,600,600,0,0,1,0,0
S. mimosarum,0.144,3.237,30,30_1,1,Mixed,308,600,600,600,391.31,600,0,0,0,0,0
S. mimosarum,0.0827,2.8,30,30_1,1,Mixed,309,78.28,391.31,600,348,600,0,0,0,0,0
S. mimosarum,0.0749,2.551,30,30_1,1,Mixed,310,600,164.55,600,600,600,0,0,0,0,0
S. mimosarum,0.136,3.305,30,30_1,1,Mixed,311,600,600,4.45,600,199.26,0,0,0,0,1
S. mimosarum,0.0622,2.603,30,30_1,1,Mixed,312,600,600,600,600,600,0,0,1,1,1
S. mimosarum,0.0884,2.497,30,30_1_control,1,Control,313,327.82,340.81,105.63,342.12,303.54,0,0,0,0,0
S. mimosarum,0.0647,2.551,30,30_1_control,1,Control,314,2.55,0,4.18,56.85,44.12,1,0,0,0,0
S. mimosarum,0.1641,2.432,30,30_1_control,1,Control,315,434.66,416,400.1,312.9,399.48,0,0,0,0,0
S. mimosarum,0.0722,2.774,30,30_1_control,1,Control,316,600,399,600,600,600,0,0,0,0,0
S. mimosarum,0.066,2.8,30,30_1_control,1,Control,317,600,600,468,600,600,0,0,0,0,0
S. mimosarum,0.0993,2.866,30,30_1_control,1,Control,318,111,139,93,164.34,174.64,1,0,0,0,0
S. mimosarum,0.0532,2.485,30,30_2,2,Mixed,319,600,600,600,600,600,0,0,0,1,0
S. mimosarum,0.1443,2.272,30,30_2,2,Mixed,320,66.51,600,201.13,600,600,1,1,1,1,1
S. mimosarum,0.068,2.763,30,30_2,2,Mixed,321,559.29,600,264.13,498.77,468,0,1,1,0,0
S. mimosarum,0.0606,2.234,30,30_2,2,Mixed,322,600,600,159.64,600,2.31,1,1,0,0,0
S. mimosarum,0.0968,2.774,30,30_2,2,Mixed,323,405.32,600,600,600,600,0,0,1,0,0
S. mimosarum,0.1687,2.461,30,30_2_control,2,Control,324,114.15,479,303,267.28,299.84,0,1,0,0,0
S. mimosarum,0.0781,2.408,30,30_2_control,2,Control,325,85,180,104,228.1,151.34,0,0,0,0,0
S. mimosarum,0.1101,2.698,30,30_2_control,2,Control,326,600,595,600,600,600,0,0,0,1,0
S. mimosarum,0.0689,2.636,30,30_2_control,2,Control,327,412.31,600,491,454.62,541.34,0,0,0,0,0
S. mimosarum,0.0678,2.511,30,30_2_control,2,Control,328,157.49,427,242.64,310.48,454.81,0,1,0,0,0
S. mimosarum,0.0917,2.763,30,30_2_control,2,Control,329,600,600,600,600,600,0,0,0,0,0
S. mimosarum,0.0642,2.467,30,30_3,3,Mixed,330,464.6,124.13,15.62,49.64,1.23,0,0,0,0,0
S. mimosarum,0.131,2.925,30,30_3,3,Mixed,331,64.15,34.82,244.51,167.94,600,0,0,0,0,0
S. mimosarum,0.1326,3.177,30,30_3,3,Mixed,332,264.13,498.77,468,600,600,0,0,0,0,0
S. mimosarum,0.1185,3.373,30,30_3,3,Mixed,333,286.59,178.28,301.5,299.47,580.59,1,0,0,0,0
S. mimosarum,0.134,2.549,30,30_3,3,Mixed,334,382,447,243.84,487.26,600,0,0,0,0,0
S. mimosarum,0.0975,2.889,30,30_3,3,Mixed,335,600,600,600,600,600,1,1,1,0,0
S. mimosarum,0.0541,2.349,30,30_3_control,3,Control,336,199.84,165,2.31,19.45,600,0,0,1,1,1
S. mimosarum,0.0629,2.546,30,30_3_control,3,Control,337,402.25,461,355,285.25,4.24,0,0,0,0,0
S. mimosarum,0.0565,2.883,30,30_3_control,3,Control,338,578.71,600,600,550.72,600,0,0,0,0,0
S. mimosarum,0.063,2.99,30,30_3_control,3,Control,339,205.7,138.65,280.19,294,199.64,1,0,0,0,0
S. mimosarum,0.0897,2.937,30,30_4,4,Mixed,340,600,600,600,600,600,0,0,0,1,1
S. mimosarum,0.152,2.631,30,30_4,4,Mixed,341,208.34,242.61,204.62,488.95,326.45,0,0,0,0,1
S. mimosarum,0.106,3.149,30,30_4,4,Mixed,342,412.65,600,600,600,545.31,0,0,0,0,0
S. mimosarum,0.0539,2.468,30,30_4,4,Mixed,343,98.47,323.52,184.56,43.51,154.65,1,0,0,0,0
S. mimosarum,0.0616,2.159,30,30_4,4,Mixed,344,600,182.08,264.57,45.67,600,0,0,0,0,1
S. mimosarum,0.066,2.487,30,30_4,4,Mixed,345,15.67,1.23,99.64,108.75,88.45,1,0,1,1,1
S. mimosarum,0.1519,2.337,30,30_4_control,4,Control,346,600,471.84,600,600,600,0,0,0,0,0
S. mimosarum,0.0722,2.67,30,30_4_control,4,Control,347,62.1,4.24,30.12,442.78,66.48,1,0,0,1,0
S. mimosarum,0.1258,2.707,30,30_4_control,4,Control,348,37,6.87,9.48,436.66,19.84,1,1,0,1,0
S. mimosarum,0.0698,2.131,30,30_4_control,4,Control,349,169.82,182.31,264.84,313.81,114.67,0,0,0,1,0
S. mimosarum,0.0611,2.552,30,30_4_control,4,Control,350,418.75,420.87,400.67,505.94,597.64,1,0,0,0,0
