Source,Weeks.since.disturbance,Treatment,Expt.colony,ID,Prosoma,Boldness.1,Boldness.2,Boldness.3,Boldness.4
C11,6,Mixed,76,268,3.204,313.4,348.75,358,522.31
C11,6,Mixed,76,269,3.208,258.2,255.87,600,600
C11,6,Mixed,76,270,3.228,148.03,116.84,130.72,172.13
C11,6,Mixed,78,274,2.446,600,600,371.5,479.12
C11,6,Mixed,78,275,2.45,122,88.94,35.09,123.54
C11,6,Mixed,78,276,2.459,405.37,16.52,96.75,96.94
C11,7,Mixed,80,280,2.034,86.9,45.32,59.72,47.97
C11,7,Mixed,80,281,2.044,182.91,264.34,197.13,186.59
C11,7,Mixed,80,282,2.05,279,222.18,290.47,293
C11,7,Mixed,80,283,2.123,409.63,512.47,354.5,517.75
C11,1,Reconstituted,65,219,2.32,37.25,82,55.64,36.59
C11,1,Reconstituted,65,220,2.321,358.34,600,600,600
C11,1,Reconstituted,65,221,2.33,449.9,584.47,489.09,490.37
C11,1,Reconstituted,65,222,2.33,129.47,600,462.65,382
C11,2,Reconstituted,67,227,2.388,600,214.74,600,564.2
C11,2,Reconstituted,67,228,2.39,600,243.82,600,564.75
C11,2,Reconstituted,67,229,2.395,389.34,600,467,177.87
C11,2,Reconstituted,67,230,2.407,212.88,321.84,391,600
C11,2,Reconstituted,67,231,2.305,533.47,5.34,567,600
C11,3,Reconstituted,69,238,2.123,600,89.61,354.5,517.75
C11,3,Reconstituted,69,239,2.372,600,210.12,310,589.94
C11,3,Reconstituted,69,240,2.377,181.94,384.56,600,560
C11,3,Reconstituted,69,241,2.383,85,54.88,100.23,64.13
C11,3,Reconstituted,69,242,2.657,426.47,242.84,600,580.84
C11,3,Reconstituted,69,243,2.658,140.91,600,600,582
C11,4,Reconstituted,71,250,2.613,600,270.34,260.47,359.62
C11,4,Reconstituted,71,251,2.615,578.88,498.56,101.91,124.91
C11,4,Reconstituted,71,252,2.631,512.22,390.47,600,578.71
C11,4,Reconstituted,73,255,2.65,155.66,244.51,267,291.31
C11,4,Reconstituted,73,256,2.65,600,600,600,600
C11,5,Reconstituted,75,261,2.484,600,600,600,600
C11,5,Reconstituted,75,262,2.485,600,600,600,600
C11,5,Reconstituted,75,263,2.488,66.47,159,96.57,74.79
C11,5,Reconstituted,75,264,2.499,443.47,400.08,387.89,415.47
C11,5,Reconstituted,75,265,2.503,355.4,395,387.4,600
C11,6,Reconstituted,77,271,2.36,186.9,600,489.35,399
C11,6,Reconstituted,77,272,2.434,600,600,111.16,265.45
C11,6,Reconstituted,77,273,2.445,62.69,60.45,115.84,184.56
C11,6,Reconstituted,79,277,2.47,294.93,254.65,266,208.78
C11,6,Reconstituted,79,278,2.481,600,600,600,600
C11,6,Reconstituted,79,279,2.332,600,600,600,600
C11,7,Reconstituted,81,284,2.372,600,600,310,589.94
C11,7,Reconstituted,81,285,2.377,211.58,12.8,600,560
C11,7,Reconstituted,81,286,3.57,382.53,201.44,264.89,392.47
C11,7,Reconstituted,81,287,1.525,15.23,99.45,97.66,60.48
B10,1,Mixed,82,288,2.658,75.6,600,261.47,402.25
B10,1,Mixed,82,289,2.665,436.41,600,600,600
B10,1,Mixed,84,291,2.305,145.19,264.84,257.91,404.03
B10,2,Mixed,84,292,2.345,456.28,600,125,397.59
B10,2,Mixed,84,293,2.65,600,121.15,234.41,210.97
B10,2,Mixed,84,294,2.65,473.47,526.9,237.54,283.28
B10,2,Mixed,84,295,2.657,166.94,241.5,348.09,600
B10,7,Mixed,85,296,2.645,600,600,600,600
B10,1,Reconstituted,83,290,2.304,495.62,184.75,600,600
A6,1,Mixed,86,297,2.695,262.63,600,285.56,222.91
A6,1,Mixed,96,298,2.707,407.97,600,344,600
A6,1,Mixed,96,299,2.734,575.5,600,422,600
A6,1,Mixed,96,300,2.745,327.19,600,497.87,258.2
A6,2,Mixed,98,303,2.677,600,13.94,218.16,393.81
A6,2,Mixed,98,304,2.683,346.38,600,426.97,600
A6,2,Mixed,98,305,2.688,298.19,161.34,462.65,168.68
A6,2,Mixed,98,306,2.69,600,600,267.06,248.5
A6,4,Mixed,100,311,2.591,441,600,30.53,96.5
A6,4,Mixed,100,312,2.595,448,600,465,177
A6,5,Mixed,102,315,2.576,600,312.9,466,177
A6,5,Mixed,102,316,2.598,600,600,512.25,416
A6,5,Mixed,102,317,2.616,111.31,600,561,37.25
A6,5,Mixed,102,318,2.618,459.87,164.34,106.31,55.67
A6,5,Mixed,102,319,2.618,536.37,600,459.72,167
A6,1,Reconstituted,97,301,2.746,415.82,354.87,418,364.51
A6,1,Reconstituted,97,302,2.75,21.78,101.12,101.91,86.9
A6,3,Reconstituted,99,307,2.644,381.75,600,301,599.78
A6,3,Reconstituted,99,308,2.657,262,291.31,300.57,255.64
A6,3,Reconstituted,99,309,2.66,442,348,437.1,443.47
A6,3,Reconstituted,99,310,2.672,355,299.55,258.94,382.62
A6,4,Reconstituted,101,313,2.628,600,600,600,600
A6,4,Reconstituted,101,314,2.642,439,56.85,477.69,395
9C,6,Reconstituted,103,320,2.547,600,600,297.08,484.62
9A,1,Mixed,104,321,2.574,600,498.77,190.53,266.51
9A,1,Mixed,104,322,2.585,600,600,241.4,312.5
9A,1,Mixed,104,323,2.585,485.78,600,23.87,90
9A,1,Mixed,104,324,2.587,600,267.28,27.72,76.94
9A,1,Mixed,106,331,2.79,549.22,167.94,246,63
9A,1,Mixed,106,332,2.802,271.65,600,457,370.22
9A,1,Mixed,108,335,3.199,197.13,600,261.03,327.19
9A,1,Mixed,108,336,3.204,489.35,19.45,161,600
9A,1,Mixed,107,337,3.223,600,285.25,281.47,461
9A,1,Mixed,108,338,3.223,600,550.72,62,600
9A,1,Mixed,108,339,3.294,257.91,294,280.07,458.1
9A,2,Mixed,110,344,2.596,459.72,45.67,452.38,154.12
9A,2,Mixed,110,345,2.682,437.1,108.75,295.56,477.61
9A,2,Mixed,110,346,2.697,56,600,3.83,101.54
9A,2,Mixed,112,351,2.748,250.25,108.32,218.5,300.45
9A,2,Mixed,112,352,2.758,600,20.34,339.81,281
9A,2,Mixed,114,357,3.172,600,484.74,44.25,142.59
9A,2,Mixed,116,361,3.185,308.25,600,285.56,464.6
9A,2,Mixed,116,362,3.189,121.31,400.1,146,189.52
9A,3,Mixed,117,363,2.669,224.35,242.64,448,150
9A,3,Mixed,117,364,2.67,600,201.67,187.34,394.65
9A,3,Mixed,117,365,2.673,600,575.82,106.31,32.37
9A,3,Mixed,117,366,2.679,600,600,271.1,159.53
9A,3,Mixed,119,373,3.103,310,224.51,144.47,600
9A,3,Mixed,119,374,3.107,118,560.12,55,303.79
9A,3,Mixed,119,375,3.134,600,600,246.25,436.41
9A,3,Mixed,119,376,3.153,104,600,286.28,465.48
9A,4,Mixed,120,377,2.588,507,161.45,459.87,354.62
9A,4,Mixed,120,378,2.624,44,484.74,536.37,377.65
9A,4,Mixed,120,379,2.626,490,541.67,555.94,600
9A,4,Mixed,122,384,2.972,322,49.64,20,105.63
9A,4,Mixed,122,385,2.975,600,167.94,240,304.97
9A,4,Mixed,122,386,3.005,161,600,322,23.07
9A,4,Mixed,124,390,3.061,431,2.41,111.16,1
9A,4,Mixed,124,391,3.069,600,600,93,202.04
9A,4,Mixed,124,392,3.075,600,600,105,66.09
9A,5,Mixed,125,393,2.55,600,422,209.22,465.78
9A,5,Mixed,125,394,2.602,206,600,392.28,295
9A,5,Mixed,125,395,2.603,422,188.94,295.78,479
9A,5,Mixed,125,396,2.608,251,600,521,420.87
9A,5,Mixed,125,397,2.611,600,512.34,214,299.66
9A,5,Mixed,125,398,2.615,387,497.23,481.4,600
9A,6,Mixed,127,405,2.6,93,13.24,64.33,600
9A,6,Mixed,127,406,2.818,600,78.28,147.22,138.65
9A,6,Mixed,127,407,2.82,600,600,600,600
9A,6,Mixed,127,408,2.825,600,600,600,600
9A,6,Mixed,127,409,2.837,477.5,600,445,326.54
9A,6,Mixed,127,410,2.864,88.94,164.84,49,40.34
9A,1,Reconstituted,105,325,2.598,132.31,228.1,48.53,143.22
9A,1,Reconstituted,105,326,2.699,67.1,88.94,115.41,119.96
9A,1,Reconstituted,105,327,2.7,295.56,454.62,93,145.19
9A,1,Reconstituted,105,328,2.701,417.59,310.48,416.86,311.81
9A,1,Reconstituted,105,329,2.706,600,600,293,475.62
9A,1,Reconstituted,105,330,2.721,135.91,49.64,293,69.41
9A,1,Reconstituted,107,333,2.807,590.47,299.47,465,600
9A,1,Reconstituted,107,334,2.813,600,487.26,150,365.9
9A,1,Reconstituted,109,340,3.325,318.84,600,272,452.55
9A,1,Reconstituted,109,341,3.334,166.95,488.95,263.91,600
9A,1,Reconstituted,109,342,3.338,308.13,600,243.15,600
9A,1,Reconstituted,109,343,3.358,170.57,43.51,427,321.87
9A,2,Reconstituted,111,347,2.725,600,442.78,289.88,471.84
9A,2,Reconstituted,111,348,2.728,96.75,436.66,104.59,62.22
9A,2,Reconstituted,111,349,2.746,224.69,313.81,128.59,161.84
9A,2,Reconstituted,111,350,2.748,438.38,505.94,177,58.81
9A,2,Reconstituted,113,353,2.772,208.06,600,203.34,163.39
9A,2,Reconstituted,113,354,2.774,204.56,484.74,77,209.65
9A,2,Reconstituted,113,355,2.787,177,497.62,310.53,136
9A,2,Reconstituted,113,356,3.158,512.25,600,431.38,568
9A,2,Reconstituted,115,358,3.172,600,308.9,105,39.5
9A,2,Reconstituted,115,359,3.182,600,600,16.47,104.76
9A,2,Reconstituted,115,360,3.185,190.27,600,308,600
9A,3,Reconstituted,118,367,3.08,600,529.22,280.07,238.01
9A,3,Reconstituted,118,368,3.08,416.86,45.67,50.01,600
9A,3,Reconstituted,118,369,3.087,600,300.45,118,70.97
9A,3,Reconstituted,118,370,3.088,61.22,264.84,391,165
9A,3,Reconstituted,118,371,3.095,263.6,15.64,52,143.94
9A,3,Reconstituted,118,372,3.1,391,50.41,271.65,243
9A,4,Reconstituted,121,380,2.647,600,199.87,109.16,545
9A,4,Reconstituted,121,381,2.651,20,484.57,464,170.57
9A,4,Reconstituted,121,382,2.933,466,522.55,217.75,600
9A,4,Reconstituted,121,383,2.963,600,94.56,506.15,405.34
9A,4,Reconstituted,123,387,3.011,545.88,600,338.34,600
9A,4,Reconstituted,123,388,3.043,360,600,447.97,150
9A,4,Reconstituted,123,389,3.045,600,600,442,406.66
9A,5,Reconstituted,126,399,2.9,272,4.37,96.75,114.03
9A,5,Reconstituted,126,400,2.911,600,454.84,223.41,449.29
9A,5,Reconstituted,126,401,2.914,600,477.91,315.12,274.69
9A,5,Reconstituted,126,402,2.915,229,565.9,74.68,154.28
9A,5,Reconstituted,126,403,2.918,418,600,287.09,465.48
9A,5,Reconstituted,126,404,2.929,333,181.74,474,277.13
9A,6,Reconstituted,128,411,2.875,287.13,308.74,262.05,253.19
9A,6,Reconstituted,128,412,2.876,150.35,199.74,102.63,427
9A,6,Reconstituted,128,413,2.88,564.75,600,77.5,201.9
9A,6,Reconstituted,128,414,2.889,600,600,154.12,293.82
7F,1,Mixed,129,415,3.394,397.59,4.64,464,579.28
7F,1,Mixed,129,416,2.186,550.12,600,30.6,112
7F,1,Mixed,129,417,2.234,104.76,65.42,441,144.47
7F,1,Mixed,129,418,2.244,321.78,455.34,289.88,138.97
7F,1,Mixed,129,419,2.326,454.84,600,285.56,123.06
7F,1,Mixed,129,420,2.344,600,23.64,263.6,293.97
7F,1,Mixed,131,427,2.482,290.22,600,188.12,590.53
7F,1,Mixed,131,428,2.495,600,600,387.89,288.19
7F,1,Mixed,131,429,2.497,348,600,263.6,354.62
7F,1,Mixed,131,430,2.5,257.88,600,129,17.84
7F,1,Mixed,131,431,2.501,44.94,600,31,186.37
7F,2,Mixed,132,432,2.169,268.79,600,77.5,156
7F,2,Mixed,132,433,2.177,600,8.24,316.75,495
7F,2,Mixed,132,434,2.179,600,600,222.5,59.94
7F,3,Mixed,134,441,2.127,555.64,199.26,121.81,113
7F,3,Mixed,134,442,2.149,202.65,600,442,146
7F,3,Mixed,134,443,2.396,600,303.54,264.53,382
7F,3,Mixed,134,444,2.399,454.62,44.12,263.91,372
7F,4,Mixed,136,449,2.118,600,600,481.63,422
7F,4,Mixed,136,450,2.126,64.12,600,254.12,405.37
7F,5,Mixed,137,456,1.949,405.34,600,364.59,260.15
7F,5,Mixed,138,463,2.091,85,580.59,417.59,600
7F,5,Mixed,138,464,2.094,400.34,600,135.91,600
7F,6,Mixed,139,466,3.498,171.28,110.02,163.7,150.35
7F,6,Mixed,139,467,3.57,324.84,224.24,264.89,292.47
7F,6,Mixed,141,474,1.82,61.48,99.57,18.06,105.63
7F,6,Mixed,141,475,1.879,74.62,88.45,53.37,104
7F,1,Reconstituted,130,421,2.348,315,54.47,531.75,600
7F,1,Reconstituted,130,422,2.364,392.47,600,104,182.31
7F,1,Reconstituted,130,423,2.383,600,2.34,507,600
7F,1,Reconstituted,130,424,2.39,259.12,600,37.93,125.75
7F,1,Reconstituted,130,425,2.48,600,206.45,104.59,600
7F,1,Reconstituted,130,426,2.48,242.61,600,287.09,471.45
7F,2,Reconstituted,133,435,2.323,55.61,2.31,267.06,397.59
7F,2,Reconstituted,133,436,2.331,600,303.21,373.29,264.57
7F,2,Reconstituted,133,437,2.34,9.46,600,89.09,159
7F,2,Reconstituted,133,438,2.343,155.21,600,286.28,360.28
7F,2,Reconstituted,133,439,2.47,422.68,600,167,253.31
7F,2,Reconstituted,133,440,2.471,493.87,600,272,239.69
7F,3,Reconstituted,135,445,2.447,13.24,399.48,439.5,144
7F,3,Reconstituted,135,446,2.454,600,600,600,600
7F,3,Reconstituted,135,447,2.455,600,600,600,600
7F,3,Reconstituted,135,448,2.461,251.37,174.64,112.22,600
7F,4,Reconstituted,136,451,2.426,600,468,157.47,242.61
7F,4,Reconstituted,136,452,2.428,303,2.31,59.22,56.94
7F,4,Reconstituted,136,453,2.38,85,600,230,26.25
7F,4,Reconstituted,136,454,2.382,154.28,299.84,264.89,391.31
7F,4,Reconstituted,136,455,2.39,154.99,151.34,44,317.47
7F,5,Reconstituted,137,457,1.951,220.75,541.34,271.65,445.53
7F,5,Reconstituted,137,458,1.957,458.1,454.81,227.47,33.84
7F,5,Reconstituted,137,459,1.958,600,600,452.59,348
7F,5,Reconstituted,137,460,2.055,300.45,1.23,271.1,432.15
7F,5,Reconstituted,137,461,2.055,600,600,121.31,473.47
7F,5,Reconstituted,137,462,2.072,590.53,600,445,147.22
7F,5,Reconstituted,139,465,2.106,101.24,600,295.56,0.75
7F,6,Reconstituted,140,468,1.525,55.25,60.84,97.66,44.07
7F,6,Reconstituted,140,469,1.713,592.16,399.64,516.31,500.2
7F,6,Reconstituted,140,470,1.761,5.56,600,363.85,242.78
7F,6,Reconstituted,140,471,1.79,84.28,326.45,254.12,315.62
7F,6,Reconstituted,140,472,1.804,45.37,545.31,368.2,262.64
7F,6,Reconstituted,140,473,1.813,99.84,154.65,119.84,64.23
7F,6,Reconstituted,142,476,2.25,266.48,312.47,399.72,297
7F,6,Reconstituted,142,477,2.41,184.56,66.48,271.1,246
7F,6,Reconstituted,142,478,2.416,600,134.54,125,150.81
7A,1,Reconstituted,143,479,2.507,600,600,600,600